Dep.,code,ColorT1,Color_hachT1,Abs_Commune
33,33121,bleuemarine,hach_grise,8.2
33,33122,rouge,hach_grise,17.5
33,33123,bleuemarine,hach_rouge,15.7
33,33124,orange,hach_rouge,26.5
33,33125,orange,hach_rouge,17.3
33,33126,bleuemarine,hach_orange,28.4
33,33127,bleuemarine,hach_rouge,20.7
33,33128,grise,hach_bleuemarine,17.5
33,33129,orange,hach_rouge,32.4
33,33130,orange,hach_bleuemarine,15
33,33131,orange,hach_bleuemarine,33.1
33,33132,bleuemarine,hach_rouge,27.2
33,33133,rouge,hach_verte,6.8
33,33134,grise,hach_bleuemarine,1.9
33,33135,grise,hach_bleuemarine,24
33,33136,bleuemarine,hach_grise,19.1
33,33137,bleuemarine,hach_bleuemarine,14.4
33,33138,bleuemarine,hach_orange,16.4
33,33139,bleuemarine,hach_grise,26.6
33,33140,grise,hach_bleuemarine,9.3
33,33141,rouge,hach_orange,31.3
33,33142,orange,hach_rouge,22.8
33,33143,bleuemarine,hach_orange,8.5
33,33144,rouge,hach_orange,18.9
33,33145,grise,hach_bleuemarine,14.4
33,33146,orange,hach_bleuemarine,31.8
33,33147,rouge,hach_verte,14.7
33,33148,bleuemarine,hach_orange,14.2
33,33149,rouge,hach_orange,19.2
33,33150,bleuemarine,hach_grise,10.1
33,33151,bleuemarine,hach_orange,24
33,33152,orange,hach_bleuemarine,5
33,33153,bleuemarine,hach_orange,32.7
33,33154,rouge,hach_orange,23.2
33,33155,bleuemarine,hach_bleuemarine,4.2
33,33156,rouge,hach_orange,4.8
33,33157,rouge,hach_verte,18.3
33,33158,orange,hach_bleuemarine,6.8
33,33159,rouge,hach_orange,2.5
33,33160,rouge,hach_verte,15.4
33,33161,bleuemarine,hach_rouge,31.8
33,33162,orange,hach_rouge,18.9
33,33163,bleuemarine,hach_orange,10.7
33,33164,rouge,hach_orange,20.3
33,33165,rouge,hach_orange,10.5
33,33166,orange,hach_rouge,31
33,33167,orange,hach_bleuemarine,23.9
33,33168,rouge,hach_verte,13.7
33,33169,orange,hach_bleuemarine,15.5
33,33170,orange,hach_bleuemarine,27.7
33,33171,orange,hach_bleuemarine,2.4
33,33172,bleuemarine,hach_rouge,33.3
33,33173,orange,hach_bleuemarine,29.4
33,33174,rouge,hach_verte,18.9
33,33175,bleuemarine,hach_grise,22.8
33,33176,bleuemarine,hach_orange,25.5
33,33177,bleue,hach_orange,20.7
33,33178,bleuemarine,hach_bleuemarine,11
33,33179,rouge,hach_verte,21.4
33,33180,bleuemarine,hach_bleuemarine,18.9
33,33181,rouge,hach_verte,2.2
33,33182,bleuemarine,hach_rouge,26.9
33,33183,bleuemarine,hach_rouge,1.5
33,33184,rouge,hach_orange,30.5
33,33185,bleuemarine,hach_verte,14.1
33,33186,bleuemarine,hach_orange,2.6
33,33187,bleuemarine,hach_orange,5.7
33,33188,bleuemarine,hach_bleuemarine,10.2
33,33189,rouge,hach_orange,27.4
33,33190,rose,hach_bleuemarine,6.6
33,33191,orange,hach_bleuemarine,8.1
33,33192,rose,hach_orange,19.8
33,33193,rouge,hach_bleuemarine,27.9
33,33194,rouge,hach_verte,28.4
33,33195,bleuemarine,hach_bleuemarine,20.2
33,33196,rouge,hach_verte,21
33,33197,rose,hach_bleuemarine,2.4
33,33198,orange,hach_rouge,12.7
33,33199,bleuemarine,hach_bleuemarine,17.8
33,33200,orange,hach_bleuemarine,11.5
33,33201,bleuemarine,hach_grise,31.2
33,33202,rouge,hach_rose,16.8
33,33203,bleue,hach_rouge,14.1
33,33204,orange,hach_rouge,1.9
33,33205,bleuemarine,hach_bleuemarine,9.3
33,33206,rose,hach_bleuemarine,11.5
33,33207,bleuemarine,hach_verte,22.8
33,33208,rouge,hach_bleuemarine,8.4
33,33209,rouge,hach_verte,8.4
33,33210,bleuemarine,hach_rouge,14.8
33,33211,orange,hach_bleuemarine,30.3
33,33212,bleuemarine,hach_rose,25.4
33,33213,bleuemarine,hach_bleuemarine,19.8
33,33214,orange,hach_rouge,21
33,33215,bleuemarine,hach_grise,4.1
33,33216,bleuemarine,hach_orange,26
33,33218,bleuemarine,hach_rouge,20.3
33,33219,verte,hach_bleuemarine,25.2
33,33220,orange,hach_bleuemarine,30.3
33,33221,orange,hach_rouge,27.4
33,33222,rouge,hach_verte,12.7
33,33223,grise,hach_bleuemarine,21.3
33,33224,bleuemarine,hach_grise,23.4
33,33225,bleuemarine,hach_rose,24
33,33226,bleuemarine,hach_grise,25
33,33227,bleuemarine,hach_bleuemarine,18.7
33,33228,rouge,hach_orange,12.3
33,33229,grise,hach_bleuemarine,14.4
33,33230,bleuemarine,hach_orange,26.8
33,33231,orange,hach_rouge,22.5
33,33232,rouge,hach_rose,3.6
33,33233,orange,hach_rouge,19.2
33,33234,bleuemarine,hach_orange,8.3
33,33235,bleuemarine,hach_bleuemarine,6.9
33,33236,bleuemarine,hach_bleuemarine,20
33,33237,bleuemarine,hach_rose,12.4
33,33238,bleuemarine,hach_bleuemarine,9.3
33,33239,bleuemarine,hach_bleuemarine,5.3
33,33240,bleue,hach_grise,18.9
33,33241,bleuemarine,hach_orange,8
33,33242,orange,hach_bleuemarine,14.1
33,33243,bleuemarine,hach_verte,17.3
33,33244,bleuemarine,hach_rose,21.9
33,33245,orange,hach_rouge,30.2
33,33246,orange,hach_bleuemarine,0.6
33,33247,bleuemarine,hach_grise,2.8
33,33248,orange,hach_bleue,17
33,33249,orange,hach_rouge,13.4
33,33250,bleuemarine,hach_orange,7.4
33,33251,bleuemarine,hach_rose,31.8
33,33252,bleuemarine,hach_orange,26.6
33,33253,orange,hach_rouge,16
33,33254,rouge,hach_orange,10.6
33,33255,rouge,hach_rose,25.6
33,33256,bleue,hach_grise,18.2
33,33257,bleuemarine,hach_orange,11.4
33,33258,bleuemarine,hach_orange,15.7
33,33259,rouge,hach_verte,13.8
33,33260,rouge,hach_rose,24.7
33,33261,bleuemarine,hach_orange,23
33,33262,orange,hach_bleuemarine,19.6
33,33263,orange,hach_bleuemarine,2.2
33,33264,bleuemarine,hach_rouge,17.5
33,33266,bleuemarine,hach_orange,23.4
33,33268,grise,hach_bleuemarine,32.7
33,33269,bleuemarine,hach_orange,11.8
33,33270,rouge,hach_orange,23.2
33,33271,rose,hach_bleuemarine,29.6
33,33272,bleuemarine,hach_orange,6
33,33273,orange,hach_bleuemarine,19.1
33,33274,bleuemarine,hach_bleuemarine,17.1
33,33275,bleuemarine,hach_grise,25.1
33,33276,rouge,hach_orange,1.7
33,33277,grise,hach_bleuemarine,22.5
33,33278,orange,hach_bleuemarine,15.1
33,33279,bleuemarine,hach_bleuemarine,8.9
33,33280,rouge,hach_orange,6
33,33281,orange,hach_rose,15.5
33,33282,orange,hach_rouge,2.5
33,33283,orange,hach_bleuemarine,29.2
33,33284,bleuemarine,hach_bleuemarine,16.4
33,33285,orange,hach_rouge,12.7
33,33287,orange,hach_bleuemarine,9.7
33,33288,bleuemarine,hach_orange,18.3
33,33289,rouge,hach_orange,17.8
33,33290,bleuemarine,hach_orange,12.4
33,33291,bleuemarine,hach_grise,23.2
33,33292,rouge,hach_orange,8.4
33,33293,bleuemarine,hach_bleue,12.7
33,33294,orange,hach_bleuemarine,10.7
33,33295,orange,hach_bleuemarine,10.9
33,33296,bleuemarine,hach_orange,16.5
33,33297,rouge,hach_bleuemarine,0.5
33,33298,rouge,hach_verte,26.4
33,33299,rouge,hach_orange,13.9
33,33300,rouge,hach_bleuemarine,8.9
33,33301,verte,hach_bleuemarine,12.7
33,33302,verte,hach_bleuemarine,19.4
33,33303,rouge,hach_verte,15.7
33,33304,grise,hach_bleuemarine,2.5
33,33305,bleuemarine,hach_rose,28.8
33,33306,grise,hach_bleuemarine,31.1
33,33307,rouge,hach_orange,29.3
33,33308,orange,hach_rouge,19.4
33,33309,orange,hach_rouge,28.6
33,33310,rouge,hach_orange,23
33,33311,orange,hach_bleuemarine,20.7
33,33312,bleue,hach_orange,21.1
33,33314,orange,hach_bleuemarine,15.3
33,33315,orange,hach_rouge,3.9
33,33316,grise,hach_bleuemarine,27.2
33,33317,bleuemarine,hach_rouge,29.7
33,33318,rose,hach_orange,17
33,33319,orange,hach_bleuemarine,12.3
33,33320,bleuemarine,hach_orange,24.5
33,33321,bleuemarine,hach_orange,18.8
33,33322,orange,hach_rouge,18.8
33,33323,orange,hach_bleuemarine,19.2
33,33324,bleuemarine,hach_verte,19.8
33,33325,bleuemarine,hach_orange,29.4
33,33326,rouge,hach_orange,0.5
33,33327,rouge,hach_orange,12.1
33,33328,bleuemarine,hach_orange,24.3
33,33329,rouge,hach_rose,7.9
33,33330,grise,hach_rouge,26.3
33,33331,grise,hach_bleuemarine,13
33,33332,bleuemarine,hach_rouge,2.1
33,33333,orange,hach_bleuemarine,16.2
33,33334,bleuemarine,hach_orange,29
33,33335,orange,hach_rouge,25.3
33,33336,bleuemarine,hach_rose,24.3
33,33337,rouge,hach_bleuemarine,29.4
33,33339,bleuemarine,hach_rouge,7.2
33,33341,bleuemarine,hach_orange,9.8
33,33342,rouge,hach_verte,31
33,33343,bleuemarine,hach_rose,5.3
33,33344,orange,hach_bleuemarine,4
33,33345,orange,hach_rouge,16
33,33346,orange,hach_bleuemarine,19.6
33,33347,bleuemarine,hach_orange,9
33,33348,grise,hach_bleuemarine,29.9
33,33349,rouge,hach_orange,27.2
33,33350,bleuemarine,hach_orange,14.6
33,33351,bleuemarine,hach_orange,9.5
33,33352,orange,hach_bleuemarine,14
33,33353,grise,hach_bleuemarine,12.6
33,33354,bleuemarine,hach_orange,5.8
33,33355,orange,hach_rouge,19.6
33,33356,rouge,hach_verte,1.9
33,33357,rouge,hach_orange,23.4
33,33358,grise,hach_bleuemarine,16
33,33359,grise,hach_bleuemarine,17.5
33,33360,bleuemarine,hach_rouge,1
33,33361,orange,hach_bleuemarine,10.3
33,33362,orange,hach_rouge,9
33,33363,orange,hach_bleuemarine,11.5
33,33364,bleuemarine,hach_rouge,9.5
33,33365,verte,hach_bleuemarine,29.3
33,33366,rouge,hach_orange,12.5
33,33367,bleuemarine,hach_orange,10.6
33,33369,verte,hach_bleuemarine,21.1
33,33370,bleuemarine,hach_rouge,9.4
33,33372,grise,hach_bleuemarine,7.3
33,33373,bleuemarine,hach_orange,17.1
33,33374,bleuemarine,hach_orange,11.3
33,33375,bleuemarine,hach_orange,31
33,33376,orange,hach_rose,19.1
33,33377,rouge,hach_verte,32.7
33,33378,bleuemarine,hach_orange,4.6
33,33379,orange,hach_bleuemarine,24.6
33,33380,orange,hach_rouge,21.7
33,33381,bleuemarine,hach_grise,19.3
33,33382,rouge,hach_bleuemarine,13
33,33383,bleue,hach_orange,31
33,33384,verte,hach_bleuemarine,27.4
33,33385,orange,hach_rouge,30.5
33,33386,rouge,hach_verte,25.6
33,33387,bleuemarine,hach_orange,21.4
33,33388,bleuemarine,hach_orange,19.8
33,33389,bleuemarine,hach_orange,25.4
33,33390,rouge,hach_verte,7
33,33391,rouge,hach_rose,12
33,33392,rouge,hach_orange,5.7
33,33393,bleuemarine,hach_orange,14.9
33,33394,rouge,hach_verte,5.9
33,33395,rouge,hach_bleuemarine,26.6
33,33396,bleuemarine,hach_rouge,11.2
33,33397,orange,hach_bleuemarine,26.6
33,33398,orange,hach_bleuemarine,19
33,33399,rouge,hach_orange,19.7
33,33400,grise,hach_bleuemarine,14.4
33,33401,bleuemarine,hach_rouge,5.3
33,33402,bleuemarine,hach_orange,16.4
33,33403,orange,hach_bleuemarine,24.2
33,33404,grise,hach_bleuemarine,15.1
33,33405,bleuemarine,hach_rouge,31.3
33,33406,orange,hach_bleuemarine,27.4
33,33407,orange,hach_bleuemarine,28.9
33,33408,orange,hach_rouge,17.5
33,33409,rouge,hach_orange,7.3
33,33411,orange,hach_rouge,4.1
33,33412,orange,hach_bleuemarine,24.2
33,33413,rouge,hach_verte,8.5
33,33414,bleuemarine,hach_rouge,12.6
33,33415,orange,hach_rouge,29.2
33,33416,bleuemarine,hach_orange,9.1
33,33417,bleue,hach_orange,12.9
33,33418,rouge,hach_orange,18
33,33419,grise,hach_bleuemarine,22.2
33,33420,verte,hach_bleuemarine,30.8
33,33421,orange,hach_bleuemarine,32.9
33,33422,orange,hach_bleuemarine,7.4
33,33423,grise,hach_bleue,6.1
33,33424,bleue,hach_rouge,14.9
33,33425,rouge,hach_orange,14.7
33,33426,bleuemarine,hach_rouge,13.3
33,33427,orange,hach_bleuemarine,30.2
33,33428,orange,hach_rouge,17.5
33,33429,bleuemarine,hach_rose,16.8
33,33431,bleuemarine,hach_orange,6.4
33,33432,rouge,hach_rose,31.3
33,33433,bleuemarine,hach_orange,15
33,33434,rouge,hach_bleuemarine,9.4
33,33435,bleuemarine,hach_grise,16
33,33436,bleuemarine,hach_rouge,9.5
33,33437,verte,hach_rouge,18.5
33,33438,grise,hach_bleuemarine,32.1
33,33439,bleuemarine,hach_orange,0.1
33,33440,bleuemarine,hach_grise,8.2
33,33441,rouge,hach_orange,22.5
33,33442,rouge,hach_orange,3.1
33,33443,grise,hach_bleuemarine,19.4
33,33444,orange,hach_rouge,25.7
33,33445,bleuemarine,hach_orange,3.8
33,33446,bleuemarine,hach_orange,6
33,33447,bleuemarine,hach_rouge,12.6
33,33448,bleuemarine,hach_rose,11.5
33,33449,orange,hach_rose,13.8
33,33450,bleuemarine,hach_rose,2.8
33,33451,verte,hach_bleuemarine,19
33,33452,rouge,hach_orange,29.2
33,33453,bleuemarine,hach_orange,16.3
33,33454,rouge,hach_orange,11.1
33,33456,orange,hach_rouge,12
33,33457,rose,hach_bleuemarine,2.8
33,33458,bleuemarine,hach_rouge,2.6
33,33459,bleuemarine,hach_rouge,11.2
33,33460,rouge,hach_verte,3.6
33,33461,bleuemarine,hach_rouge,29.5
33,33462,bleuemarine,hach_orange,5.1
33,33463,orange,hach_rouge,21.3
33,33464,bleuemarine,hach_orange,2.5
33,33465,bleuemarine,hach_rose,25.6
33,33466,rouge,hach_verte,26.3
33,33467,rouge,hach_verte,15.6
33,33468,rouge,hach_verte,7.4
33,33470,verte,hach_bleuemarine,1.5
33,33471,rouge,hach_bleuemarine,33
33,33472,verte,hach_bleuemarine,24.4
33,33473,bleuemarine,hach_orange,21.4
33,33474,rouge,hach_rose,28
33,33475,bleuemarine,hach_orange,12.2
33,33476,bleue,hach_rose,16.3
33,33477,bleuemarine,hach_rouge,3.2
33,33478,bleuemarine,hach_orange,15.1
33,33479,bleuemarine,hach_grise,20.4
33,33480,orange,hach_bleuemarine,23.4
33,33481,orange,hach_bleuemarine,15.6
33,33482,orange,hach_bleuemarine,29.6
33,33483,bleue,hach_bleuemarine,20.7
33,33484,rouge,hach_bleuemarine,11
33,33485,verte,hach_rouge,12.7
33,33486,rouge,hach_orange,16.9
33,33487,rouge,hach_orange,13.5
33,33488,verte,hach_bleuemarine,29.5
33,33489,bleuemarine,hach_orange,0.9
33,33490,orange,hach_bleuemarine,14.3
33,33491,bleuemarine,hach_orange,3.6
33,33492,bleuemarine,hach_orange,16.3
33,33493,orange,hach_bleuemarine,2.4
33,33494,bleue,hach_rose,15.3
33,33496,bleuemarine,hach_grise,29
33,33498,bleuemarine,hach_rouge,15
33,33499,orange,hach_bleuemarine,2.6
33,33500,bleuemarine,hach_orange,25.1
33,33501,rouge,hach_rose,26.6
33,33502,rouge,hach_orange,7.3
33,33503,grise,hach_bleuemarine,7
33,33504,bleuemarine,hach_bleuemarine,24.6
33,33505,orange,hach_bleuemarine,28.1
33,33506,orange,hach_bleuemarine,19.8
33,33507,bleuemarine,hach_bleuemarine,31
33,33508,bleuemarine,hach_orange,28.8
33,33509,rouge,hach_orange,12.6
33,33510,rouge,hach_orange,11.5
33,33511,bleuemarine,hach_bleuemarine,25.3
33,33512,orange,hach_bleuemarine,2.7
33,33513,rouge,hach_orange,30.4
33,33514,rouge,hach_bleue,15.4
33,33515,bleuemarine,hach_orange,11.9
33,33516,rouge,hach_orange,16.5
33,33517,rouge,hach_bleuemarine,0.3
33,33518,rouge,hach_orange,8.5
33,33519,orange,hach_bleuemarine,8.2
33,33520,orange,hach_rouge,5.5
33,33521,orange,hach_rouge,20.8
33,33522,bleuemarine,hach_grise,18.2
33,33523,orange,hach_rouge,13
33,33524,verte,hach_bleuemarine,17.9
33,33525,bleuemarine,hach_orange,18.9
33,33526,rouge,hach_verte,29.3
33,33527,bleuemarine,hach_orange,23.2
33,33528,bleue,hach_orange,16.6
33,33529,bleuemarine,hach_rouge,14.9
33,33530,bleuemarine,hach_orange,15.2
33,33531,bleuemarine,hach_rouge,32.4
33,33532,orange,hach_rouge,15.6
33,33533,bleuemarine,hach_bleuemarine,30
33,33534,orange,hach_bleuemarine,14.5
33,33535,bleue,hach_rouge,23.8
33,33536,bleuemarine,hach_bleuemarine,30.4
33,33537,rouge,hach_orange,5.9
33,33538,rouge,hach_bleuemarine,26.9
33,33539,bleuemarine,hach_orange,20.8
33,33540,rouge,hach_orange,7.5
33,33541,orange,hach_rouge,22.4
33,33542,rouge,hach_verte,20.1
33,33543,bleuemarine,hach_grise,19
33,33544,orange,hach_rouge,16.2
33,33545,rouge,hach_bleuemarine,19.3
33,33546,rouge,hach_verte,9.4
33,33547,bleuemarine,hach_bleuemarine,31.5
33,33548,orange,hach_bleuemarine,14.1
33,33549,rouge,hach_orange,6.4
40,40008,bleuemarine,hach_rouge,16.6
40,40014,bleue,hach_bleueclaire,29.1
40,40015,bleuemarine,hach_rose,10.4
40,40019,bleuemarine,hach_rose,19
40,40030,bleuemarine,hach_rose,27.5
40,40032,bleuemarine,hach_orange,24.8
40,40033,bleuemarine,hach_orange,16.2
40,40037,bleuemarine,hach_rose,19.2
40,40039,bleuemarine,hach_rose,20.5
40,40043,bleuemarine,hach_rose,4.5
40,40046,bleuemarine,hach_bleue,15.9
40,40050,bleuemarine,hach_rose,22.6
40,40051,bleue,hach_bleueclaire,11.6
40,40053,bleuemarine,hach_rose,3.3
40,40055,bleuemarine,hach_orange,24.3
40,40056,bleuemarine,hach_rose,24.9
40,40058,bleuemarine,hach_rouge,8.3
40,40060,bleuemarine,hach_rose,0.8
40,40061,bleuemarine,hach_grise,17.2
40,40062,bleuemarine,hach_grise,28.3
40,40064,bleuemarine,hach_rose,5.2
40,40075,bleuemarine,hach_grise,27.8
40,40081,bleuemarine,hach_rouge,6.3
40,40085,bleuemarine,hach_rose,5.6
40,40087,bleuemarine,hach_orange,1.4
40,40093,bleuemarine,hach_rose,20.3
40,40094,bleuemarine,hach_orange,28.1
40,40096,bleuemarine,hach_rose,32.8
40,40102,bleuemarine,hach_rose,17.3
40,40103,bleuemarine,hach_rose,19.3
40,40105,bleuemarine,hach_rose,15
40,40108,bleuemarine,hach_rose,27.1
40,40111,bleuemarine,hach_orange,11.2
40,40122,bleuemarine,hach_orange,27.4
40,40124,bleuemarine,hach_rose,2.4
40,40131,bleuemarine,hach_rouge,27.9
40,40134,bleuemarine,hach_bleuemarine,17.9
40,40135,bleue,hach_bleueclaire,1.8
40,40139,bleuemarine,hach_rouge,27.8
40,40140,bleuemarine,hach_orange,8.8
40,40297,bleuemarine,hach_rose,13.8
40,40149,bleuemarine,hach_orange,15
40,40150,bleuemarine,hach_rose,20.9
40,40154,bleue,hach_bleueclaire,7.1
40,40155,bleuemarine,hach_bleuemarine,22.9
40,40156,bleue,hach_bleueclaire,23.3
40,40157,bleuemarine,hach_rose,22.8
40,40158,bleuemarine,hach_rose,23.3
40,40161,bleuemarine,hach_grise,27
40,40162,bleuemarine,hach_rose,12.7
40,40163,bleuemarine,hach_rose,8.7
40,40165,bleue,hach_bleueclaire,7.9
40,40167,bleue,hach_bleueclaire,14
40,40169,bleuemarine,hach_rouge,18.9
40,40170,bleuemarine,hach_rose,29.4
40,40171,bleuemarine,hach_rose,21.6
40,40176,bleuemarine,hach_rose,24.4
40,40178,bleue,hach_bleueclaire,5.1
40,40182,bleuemarine,hach_rose,6
40,40184,bleuemarine,hach_rose,14.5
40,40192,bleuemarine,hach_bleuemarine,14.6
40,40200,bleuemarine,hach_rouge,1.2
40,40217,bleuemarine,hach_rose,15.2
40,40218,bleuemarine,hach_orange,8.1
40,40227,bleuemarine,hach_rouge,23.3
40,40229,bleuemarine,hach_rose,30
40,40234,bleuemarine,hach_rose,22.9
40,40164,bleue,hach_bleueclaire,18.9
40,40242,bleuemarine,hach_rose,13.3
40,40245,bleuemarine,hach_rose,17.3
40,40246,bleuemarine,hach_orange,18.1
40,40250,bleuemarine,hach_grise,22.3
40,40262,bleuemarine,hach_rouge,22.9
40,40265,bleue,hach_bleueclaire,6.1
40,40266,bleuemarine,hach_rose,18.2
40,40267,bleuemarine,hach_rouge,5.3
40,40274,bleuemarine,hach_orange,19.4
40,40276,bleuemarine,hach_rouge,18.2
40,40278,bleuemarine,hach_grise,29
40,40280,bleuemarine,hach_rouge,32.7
40,40281,bleuemarine,hach_rouge,16
40,40257,bleuemarine,hach_rose,17.9
40,40287,bleuemarine,hach_rose,6.2
40,40288,bleue,hach_bleueclaire,15.3
40,40295,bleuemarine,hach_rouge,17.2
40,40303,bleuemarine,hach_rose,20.5
40,40307,bleue,hach_bleueclaire,15.7
40,40311,bleuemarine,hach_rose,32.4
40,40319,bleuemarine,hach_rose,6.6
40,40320,bleuemarine,hach_rose,0.2
40,40322,bleuemarine,hach_rouge,14
40,40323,bleuemarine,hach_orange,3.9
40,40326,bleuemarine,hach_bleue,9.2
40,40327,bleuemarine,hach_rose,15.6
40,40332,bleuemarine,hach_rouge,8.1
40,40003,rouge,hach_violette,11.9
40,40004,orange,hach_rouge,5.8
40,40021,rouge,hach_bleue,2.7
40,40035,bleuemarine,hach_rouge,14.2
40,40036,bleuemarine,hach_rouge,14.4
40,40042,rouge,hach_violette,20.7
40,40044,violette,hach_rouge,2.7
40,40063,rouge,hach_bleue,4.6
40,40065,rouge,hach_violette,17.4
40,40088,rouge,hach_orange,15.4
40,40114,orange,hach_rouge,25.9
40,40123,violette,hach_rouge,15.1
40,40125,orange,hach_rouge,18
40,40129,bleuemarine,hach_rouge,5.4
40,40133,bleuemarine,hach_rouge,13.1
40,40168,rouge,hach_bleuemarine,8.7
40,40179,rouge,hach_bleue,2.1
40,40181,bleuemarine,hach_rouge,0.2
40,40187,bleuemarine,hach_rouge,20.1
40,40202,orange,hach_bleuemarine,5.3
40,40207,rouge,hach_violette,6.6
40,40209,rouge,hach_bleuemarine,17.7
40,40213,rouge,hach_bleue,2.4
40,40244,bleuemarine,hach_rouge,26.5
40,40248,rouge,hach_bleuemarine,17
40,40251,orange,hach_bleue,0.8
40,40261,rouge,hach_bleuemarine,8.8
40,40264,bleuemarine,hach_rouge,27.6
40,40268,rouge,hach_bleue,0.4
40,40272,rouge,hach_bleue,18.7
40,40273,rouge,hach_violette,11.2
40,40277,bleuemarine,hach_rouge,2.5
40,40279,rouge,hach_bleue,11.5
40,40283,bleuemarine,hach_orange,15.9
40,40284,bleuemarine,hach_violette,22
40,40271,rouge,hach_violette,32.6
40,40291,rouge,hach_bleue,6.6
40,40292,violette,hach_rouge,8.3
40,40293,rouge,hach_violette,10.9
40,40294,rouge,hach_bleue,20.2
40,40296,rouge,hach_bleuemarine,17.2
40,40300,rouge,hach_violette,2.2
40,40301,bleuemarine,hach_rouge,13.6
40,40304,rouge,hach_bleuemarine,16.5
40,40310,bleuemarine,hach_violette,21.8
40,40312,bleuemarine,hach_rouge,16.1
40,40314,orange,hach_rouge,23
40,40315,bleuemarine,hach_rouge,32.8
40,40317,violette,hach_rouge,9.8
40,40328,rouge,hach_violette,31.6
40,40334,orange,hach_rouge,15.2
40,40001,rose,hach_violette,24.8
40,40002,violette,hach_orange,6.2
40,40005,bleuemarine,hach_rouge,14.3
40,40006,violette,hach_orange,16.9
40,40007,bleuemarine,hach_rose,32.5
40,40011,bleuemarine,hach_rose,2.4
40,40012,rose,hach_marron,4
40,40013,rose,hach_orange,15.5
40,40016,rose,hach_orange,2.5
40,40017,bleuemarine,hach_rouge,18.7
40,40018,rose,hach_marron,16.4
40,40020,rose,hach_violette,13.4
40,40022,rose,hach_orange,29.4
40,40023,rose,hach_orange,5.7
40,40024,rose,hach_marron,3.9
40,40026,bleuemarine,hach_rouge,22.8
40,40025,rose,hach_marron,25.9
40,40027,rose,hach_orange,6.9
40,40028,bleuemarine,hach_rouge,7.4
40,40029,rose,hach_violette,31.7
40,40031,bleuemarine,hach_rouge,8.3
40,40034,bleuemarine,hach_rose,10.4
40,40038,bleuemarine,hach_rose,15.1
40,40040,rose,hach_orange,7.2
40,40041,bleuemarine,hach_rose,26.1
40,40047,bleuemarine,hach_rouge,20.5
40,40049,rose,hach_marron,24.6
40,40052,rose,hach_marron,20.5
40,40054,violette,hach_orange,7
40,40057,rose,hach_orange,28.1
40,40059,violette,hach_orange,18.2
40,40066,bleuemarine,hach_rouge,4.2
40,40067,bleuemarine,hach_rouge,24
40,40068,bleuemarine,hach_rouge,7.9
40,40069,violette,hach_orange,15.6
40,40070,rose,hach_marron,32.3
40,40074,bleuemarine,hach_rouge,32.3
40,40071,violette,hach_orange,23.3
40,40072,violette,hach_orange,19.1
40,40073,rose,hach_violette,25.8
40,40076,bleuemarine,hach_rouge,21.3
40,40077,bleuemarine,hach_rose,28.7
40,40078,violette,hach_orange,32.9
40,40079,rose,hach_violette,14.8
40,40080,violette,hach_orange,2.6
40,40082,bleuemarine,hach_rouge,21.5
40,40083,rose,hach_violette,9.5
40,40084,bleuemarine,hach_rouge,13.5
40,40086,rose,hach_marron,32.6
40,40089,violette,hach_orange,15.4
40,40090,rose,hach_orange,4.3
40,40091,bleuemarine,hach_rose,3.3
40,40092,violette,hach_orange,7.6
40,40095,violette,hach_orange,10.9
40,40097,bleuemarine,hach_rose,23.9
40,40098,bleuemarine,hach_rose,11.7
40,40099,bleuemarine,hach_rouge,12
40,40101,violette,hach_orange,6.9
40,40104,bleuemarine,hach_rouge,18.5
40,40106,rose,hach_orange,5.7
40,40109,violette,hach_orange,28
40,40110,rose,hach_orange,8.4
40,40112,violette,hach_orange,2.1
40,40113,rose,hach_marron,22.5
40,40115,bleuemarine,hach_rose,13.7
40,40116,rose,hach_marron,20.9
40,40117,rose,hach_violette,19.2
40,40118,bleuemarine,hach_rouge,4.9
40,40119,violette,hach_orange,20.5
40,40120,bleuemarine,hach_rouge,6.4
40,40121,rose,hach_orange,19
40,40126,rose,hach_marron,31.3
40,40127,bleuemarine,hach_rouge,30.8
40,40128,violette,hach_orange,14.7
40,40130,rose,hach_violette,27.3
40,40132,rose,hach_orange,16.1
40,40136,violette,hach_orange,4.1
40,40137,rose,hach_orange,27.3
40,40138,rose,hach_violette,19.1
40,40141,rose,hach_violette,16.8
40,40142,rose,hach_marron,3.8
40,40143,rose,hach_marron,23.8
40,40144,violette,hach_orange,8
40,40145,violette,hach_orange,4.4
40,40146,bleuemarine,hach_rose,1.1
40,40147,violette,hach_orange,23.7
40,40148,rose,hach_violette,5.8
40,40100,rose,hach_marron,2.9
40,40153,violette,hach_orange,13.8
40,40329,rose,hach_violette,21.4
40,40151,rose,hach_marron,10.7
40,40152,rose,hach_orange,0.3
40,40159,rose,hach_orange,32.8
40,40160,bleuemarine,hach_rose,22.1
40,40166,rose,hach_violette,19.7
40,40172,rose,hach_orange,31
40,40173,bleuemarine,hach_rouge,7.1
40,40174,rose,hach_orange,13.7
40,40175,bleuemarine,hach_rose,11.1
40,40177,bleuemarine,hach_rouge,24.4
40,40180,bleuemarine,hach_rose,21.7
40,40183,bleuemarine,hach_rose,28.7
40,40185,bleuemarine,hach_rouge,6.5
40,40186,bleuemarine,hach_rouge,29.5
40,40188,bleuemarine,hach_rouge,26.4
40,40189,bleuemarine,hach_rouge,6.8
40,40190,rose,hach_orange,27.4
